committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M3,202203209494144590,30B,30B-70-05435-15594,1575914,IND,INDIVIDUAL,,,"ALTER, JONATHAN",DC,,,,,COBRA INSURANCE CREDIT - JONATHAN ALTER - ORIGINALLY PAID ON 12-15-21 ON LINE 30B,X,,2022-02-18 00:00:00,-693.99,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-26 03:51:32.87,,30B-70-05435-0000,SB30B,0.00,ALTER,JONATHAN,,,,,,,,,,Y,C,U,F3X,4032120221463761032,WASHINGTON,20024,OTHER,,2022,SB,4032520221464304550,https://docquery.fec.gov/cgi-bin/fecimg/?202203209494144590,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M3,202203209494144591,30B,30B-70-05435-15593,1575914,IND,INDIVIDUAL,,,"ALTER, JONATHAN",DC,,,,,COBRA INSURANCE CREDIT - JONATHAN ALTER - ORIGINALLY PAID ON 01-17-22 ON LINE 30B,X,,2022-02-18 00:00:00,-693.99,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-26 03:51:32.87,,30B-70-05435-0000,SB30B,0.00,ALTER,JONATHAN,,,,,,,,,,Y,C,U,F3X,4032120221463761032,WASHINGTON,20024,OTHER,,2022,SB,4032520221464304551,https://docquery.fec.gov/cgi-bin/fecimg/?202203209494144591,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M9,202210269541697380,30B,30B-70-05964-17046,1650733,IND,INDIVIDUAL,,,"DINEEN, MICHAEL",PA,,,,,COBRA INSURANCE REFUND - ORIGINALLY PAID 06-28-22 ON LINE 30B,X,,2022-08-29 00:00:00,-652.62,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,30B-70-05964-0000,SB30B,0.00,DINEEN,MICHAEL,,,,,,,,,,Y,C,U,F3X,4102620221591747690,HORSHAM,19044,OTHER,,2022,SB,4120120221632535146,https://docquery.fec.gov/cgi-bin/fecimg/?202210269541697380,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M9,202210269541697380,30B,30B-70-05964-17047,1650733,IND,INDIVIDUAL,,,"DINEEN, MICHAEL",PA,,,,,COBRA INSURANCE REFUND - ORIGINALLY PAID 07-14-22 ON LINE 30B,X,,2022-08-29 00:00:00,-652.62,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,30B-70-05964-0000,SB30B,0.00,DINEEN,MICHAEL,,,,,,,,,,Y,C,U,F3X,4102620221591747690,HORSHAM,19044,OTHER,,2022,SB,4120120221632535147,https://docquery.fec.gov/cgi-bin/fecimg/?202210269541697380,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M3,202203209494144587,30B,30B-70-05435-15605,1575914,IND,INDIVIDUAL,,,"SUSWELL, SALIMA",PA,,,,,COBRA INSURANCE CREDIT - SALIMA SUSWELL - ORIGINALLY PAID ON 12-15-22 ON LINE 30B,X,,2022-02-18 00:00:00,-603.29,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-26 03:51:32.869,,30B-70-05435-0000,SB30B,0.00,SUSWELL,SALIMA,,,,,,,,,,Y,C,U,F3X,4032120221463761032,PHILADELPHIA,19129,OTHER,,2022,SB,4032520221464304540,https://docquery.fec.gov/cgi-bin/fecimg/?202203209494144587,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M5,202206169514980800,30B,30B-70-05590-16189,1602968,IND,INDIVIDUAL,,,"KALAI, DANIEL",PA,,,,,COBRA INSURANCE CREDIT - DANIEL KALAI - ORIGINALLY PAID ON 03-28-22 ON LINE 30B,X,,2022-04-17 00:00:00,-569.06,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-07-01 03:36:04.42,,30B-70-05590-0000,SB30B,0.00,KALAI,DANIEL,,,,,,,,,,Y,C,U,F3X,4061720221530229222,PHILADELPHIA,19154,OTHER,,2022,SB,4063020221539314057,https://docquery.fec.gov/cgi-bin/fecimg/?202206169514980800,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M5,202206169514980801,30B,30B-70-05590-16108,1602968,IND,INDIVIDUAL,,,"KALAI, DANIEL",PA,,,,,COBRA INSURANCE CREDIT - DANIEL KALAI - ORIGINALLY PAID ON 02-18-22 ON LINE 30B,X,,2022-04-17 00:00:00,-569.06,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-07-01 03:36:04.423,,30B-70-05590-0000,SB30B,0.00,KALAI,DANIEL,,,,,,,,,,Y,C,U,F3X,4061720221530229222,PHILADELPHIA,19154,OTHER,,2022,SB,4063020221539314058,https://docquery.fec.gov/cgi-bin/fecimg/?202206169514980801,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M8,202208209528146753,30B,30B-70-05847-16833,1626641,IND,INDIVIDUAL,,,"DEAN, JESSICA MORIAH",PA,,,,,COBRA INSURANCE REFUND - ORIGINALLY PAID 06-28-22 ON LINE 30B,X,,2022-07-14 00:00:00,-559.58,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:53.281,,30B-70-05847-0000,SB30B,0.00,DEAN,JESSICA MORIAH,,,,,,,,,,Y,C,U,F3X,4082120221565696043,PHILADELPHIA,19144,OTHER,,2022,SB,4082620221566440943,https://docquery.fec.gov/cgi-bin/fecimg/?202208209528146753,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M8,202208209528146754,30B,30B-70-05847-16824,1626641,IND,INDIVIDUAL,,,"FRY, ASHLEY",NY,,,,,COBRA INSURANCE REFUND - ORIGINALLY PAID 06-28-22 ON LINE 30B,X,,2022-07-14 00:00:00,-559.58,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:53.281,,30B-70-05847-0000,SB30B,0.00,FRY,ASHLEY,,,,,,,,,,Y,C,U,F3X,4082120221565696043,NEW YORK,10003,OTHER,,2022,SB,4082620221566440945,https://docquery.fec.gov/cgi-bin/fecimg/?202208209528146754,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M8,202208209528146754,30B,30B-70-05847-16825,1626641,IND,INDIVIDUAL,,,"FRY, ASHLEY",NY,,,,,COBRA INSURANCE REFUND - ORIGINALLY PAID 05-26-22 ON LINE 30B,X,,2022-07-14 00:00:00,-559.58,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:53.281,,30B-70-05847-0000,SB30B,0.00,FRY,ASHLEY,,,,,,,,,,Y,C,U,F3X,4082120221565696043,NEW YORK,10003,OTHER,,2022,SB,4082620221566440946,https://docquery.fec.gov/cgi-bin/fecimg/?202208209528146754,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M8,202208209528146754,30B,30B-70-05847-16826,1626641,IND,INDIVIDUAL,,,"FRY, ASHLEY",NY,,,,,COBRA INSURANCE REFUND - ORIGINALLY PAID 04-17-22 ON LINE 30B,X,,2022-07-14 00:00:00,-559.58,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:53.281,,30B-70-05847-0000,SB30B,0.00,FRY,ASHLEY,,,,,,,,,,Y,C,U,F3X,4082120221565696043,NEW YORK,10003,OTHER,,2022,SB,4082620221566440947,https://docquery.fec.gov/cgi-bin/fecimg/?202208209528146754,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M8,202208209528146755,30B,30B-70-05847-16828,1626641,IND,INDIVIDUAL,,,"WALSH, CHRISTOPHER",PA,,,,,COBRA INSURANCE REFUND - ORIGINALLY PAID 06-28-22 ON LINE 30B,X,,2022-07-14 00:00:00,-531.76,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:53.282,,30B-70-05847-0000,SB30B,0.00,WALSH,CHRISTOPHER,,,,,,,,,,Y,C,U,F3X,4082120221565696043,MILFORD,18337,OTHER,,2022,SB,4082620221566440950,https://docquery.fec.gov/cgi-bin/fecimg/?202208209528146755,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M9,202210269541697380,30B,30B-70-05964-17048,1650733,IND,INDIVIDUAL,,,"LEEBRON, CADE",OH,,,,,COBRA INSURANCE REFUND - ORIGINALLY PAID 07-14-22 ON LINE 30B,X,,2022-08-29 00:00:00,-531.76,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,30B-70-05964-0000,SB30B,0.00,LEEBRON,CADE,,,,,,,,,,Y,C,U,F3X,4102620221591747690,COLUMBUS,43202,OTHER,,2022,SB,4120120221632535148,https://docquery.fec.gov/cgi-bin/fecimg/?202210269541697380,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M9,202210269541697381,30B,30B-70-05964-17049,1650733,IND,INDIVIDUAL,,,"LEEBRON, CADE",OH,,,,,COBRA INSURANCE REFUND - ORIGINALLY PAID 06-28-22 ON LINE 30B,X,,2022-08-29 00:00:00,-531.76,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,30B-70-05964-0000,SB30B,0.00,LEEBRON,CADE,,,,,,,,,,Y,C,U,F3X,4102620221591747690,COLUMBUS,43202,OTHER,,2022,SB,4120120221632535149,https://docquery.fec.gov/cgi-bin/fecimg/?202210269541697381,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2021,M5,202105209447287969,30B,30B-70-04636-12747,1517570,IND,INDIVIDUAL,,,"DACEY, WILLIAM E",NY,,,,,COBRA INSURANCE CREDIT - PAID 03-12-2021 TO UNITED HEALTHCARE ON LINE 30B,X,,2021-04-28 00:00:00,-519.90,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-26 04:54:31.956,,30B-70-04636-0000,SB30B,0.00,DACEY,WILLIAM,E,,,,,,,,,Y,C,U,F3X,4052120211296776452,NEW YORK,10019,OTHER,,2022,SB,4052620211297339768,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447287969,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M8,202208209528146755,30B,30B-70-05847-16829,1626641,IND,INDIVIDUAL,,,"ZITO, ALLISON",PA,,,,,COBRA INSURANCE REFUND - ORIGINALLY PAID 06-28-22 ON LINE 30B,X,,2022-07-14 00:00:00,-517.84,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:53.282,,30B-70-05847-0000,SB30B,0.00,ZITO,ALLISON,,,,,,,,,,Y,C,U,F3X,4082120221565696043,YORK,17404,OTHER,,2022,SB,4082620221566440949,https://docquery.fec.gov/cgi-bin/fecimg/?202208209528146755,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2021,M4,202104209444003737,30B,30B-70-04502-12344,1513757,IND,INDIVIDUAL,,,"ABDALLAH, MAGDEY",PA,,,,,COBRA INSURANCE - MAGDEY ABDALLAH,X,,2021-03-12 00:00:00,-514.29,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-07 04:58:20.929,,30B-70-04502-0000,SB30B,0.00,ABDALLAH,MAGDEY,,,,,,,,,,Y,C,U,F3X,4042120211278480334,PHILADELPHIA,19144,OTHER,,2022,SB,4050720211287114321,https://docquery.fec.gov/cgi-bin/fecimg/?202104209444003737,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2021,M4,202104209444003738,30B,30B-70-04502-12343,1513757,IND,INDIVIDUAL,,,"ABDALLAH, MAGDEY",PA,,,,,COBRA INSURANCE - MAGDEY ABDALLAH,X,,2021-03-12 00:00:00,-514.29,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-05-07 04:58:20.929,,30B-70-04502-0000,SB30B,0.00,ABDALLAH,MAGDEY,,,,,,,,,,Y,C,U,F3X,4042120211278480334,PHILADELPHIA,19144,OTHER,,2022,SB,4050720211287114322,https://docquery.fec.gov/cgi-bin/fecimg/?202104209444003738,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2021,YE,202201319485784713,30B,30B-70-05190-14851,1565080,IND,INDIVIDUAL,,,"WARD, SARAH",PA,,,,,COBRA INSURANCE REFUND - ORIGINALLY PAID ON 10-14-21 ON LINE 30B,X,,2021-12-01 00:00:00,-509.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-26 08:06:30.37,,30B-70-05190-0000,SB30B,0.00,WARD,SARAH,,,,,,,,,,Y,C,U,F3X,4013120221403741762,PHILADELPHIA,19122,OTHER,,2022,SB,4022520221453458008,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485784713,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M2,202202209491848341,30B,30B-70-05324-15320,1571140,IND,INDIVIDUAL,,,"ZARSKI, SOPHIA CHRISTINA",PA,,,,,COBRA INSURANCE CREDIT - SOPHIE ZARSKI - ORIGINALLY PAID 12-15-21 ON LINE 30B,X,,2022-01-17 00:00:00,-509.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-01 03:51:51.814,,30B-70-05324-0000,SB30B,0.00,ZARSKI,SOPHIA,CHRISTINA,,,,,,,,,Y,C,U,F3X,4022020221409176162,DOYLESTOWN,18901,OTHER,,2022,SB,4022820221453648884,https://docquery.fec.gov/cgi-bin/fecimg/?202202209491848341,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2022,M2,202202209491848341,30B,30B-70-05324-15319,1571140,IND,INDIVIDUAL,,,"ZARSKI, SOPHIA CHRISTINA",PA,,,,,COBRA INSURANCE CREDIT - SOPHIE ZARSKI - ORIGINALLY PAID 12-01-21 ON LINE 30B,X,,2022-01-17 00:00:00,-509.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-01 03:51:51.814,,30B-70-05324-0000,SB30B,0.00,ZARSKI,SOPHIA,CHRISTINA,,,,,,,,,Y,C,U,F3X,4022020221409176162,DOYLESTOWN,18901,OTHER,,2022,SB,4022820221453648885,https://docquery.fec.gov/cgi-bin/fecimg/?202202209491848341,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2021,M11,202111209468826158,30B,30B-70-05071-14477,1549686,IND,INDIVIDUAL,,,"JOYAL, PATRICK",PA,,,,,COBRA INSURANCE CREDIT FOR OVERPAYMENT - PATRICK JOYAL - ORIGINALLY PAID ON LINE 30B ON 9-29-21,X,,2021-10-14 00:00:00,-509.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-01 03:50:49.798,,30B-70-05071-0000,SB30B,0.00,JOYAL,PATRICK,,,,,,,,,,Y,C,U,F3X,4112120211378956060,WEXFORD,15090,OTHER,,2022,SB,4120120211380249147,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468826158,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2021,M10,202110209468250068,30B,30B-70-05023-14214,1546141,IND,INDIVIDUAL,,,"ANZOLA, ANDRES",PA,,,,,COBRA INSURANCE CREDIT - ANDRES ANZOLA - ORIGINALLY PAID ON 8-31-21 ON LINE 30B,X,,2021-09-29 00:00:00,-489.39,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-03 03:57:06.645,,30B-70-05023-0000,SB30B,0.00,ANZOLA,ANDRES,,,,,,,,,,Y,C,U,F3X,4102120211374312503,PHILADELPHIA,19103,OTHER,,2022,SB,4110320211376976432,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468250068,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,2021,M10,202110209468250065,30B,30B-70-05023-14228,1546141,IND,INDIVIDUAL,,,"OLIN, DAVID",DC,,,,,COBRA INSURANCE CREDIT - DAVID OLIN  - ORIGINALLY PAID ON 8-31-21 ON LINE 30B,X,,2021-09-29 00:00:00,-453.28,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-03 03:57:06.645,,30B-70-05023-0000,SB30B,0.00,OLIN,DAVID,,,,,,,,,,Y,C,U,F3X,4102120211374312503,WASHINGTON,20003,OTHER,,2022,SB,4110320211376976421,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468250065,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
